zip_code,shipping_state,phx_zone,cmh_zone,das
92548,California,3,5,NO
53546,Wisconsin,6,4,NO
84408,Utah,3,4,DAS
95481,California,4,5,NO
98195,Washington,6,5,NO
27517,North Carolina,8,4,NO
85629,Arizona,2,8,NO
44811,Ohio,7,2,DAS
53228,Wisconsin,7,4,NO
34203,Florida,8,5,NO
78759,Texas,5,5,NO
40502,Kentucky,7,2,NO
98665,Washington,6,5,NO
48328,Michigan,7,3,NO
91224,California,4,5,NO
95602,California,5,5,NO
98607,Washington,6,5,NO
17408,Pennsylvania,8,4,NO
62087,Illinois,6,8,DAS
91745,California,4,5,NO
38018,Tennessee,6,4,NO
45213,Ohio,7,2,NO
16055,Pennsylvania,8,3,NO
89439,Nevada,3,4,DAS
02702,Massachusetts,8,4,DAS
12151,New York,8,5,DAS
17113,Pennsylvania,8,4,NO
23221,Virginia,8,4,NO
11419,New York,8,4,NO
16423,Pennsylvania,8,3,NO
07444,New Jersey,8,4,NO
33308,Florida,8,5,DAS
94203,California,4,5,NO
49464,Michigan,7,3,NO
97075,Oregon,5,5,NO
76065,Texas,5,5,NO
33433,Florida,8,5,NO
44264,Ohio,7,2,NO
90020,California,4,5,NO
37924,Tennessee,7,3,NO
95502,California,4,5,NO
07029,New Jersey,8,4,NO
75212,Texas,5,5,NO
83634,Idaho,5,8,NO
98444,Washington,6,5,NO
37887,Tennessee,7,5,EDAS
41263,Kentucky,7,8,EDAS
12061,New York,8,4,NO
20720,Maryland,8,4,NO
17327,Pennsylvania,8,4,NO
24073,Virginia,8,3,NO
44023,Ohio,7,2,NO
77098,Texas,6,5,NO
55373,Minnesota,5,4,NO
37807,Tennessee,7,3,DAS
06002,Connecticut,8,4,NO
16440,Pennsylvania,8,3,NO
89406,Nevada,4,4,EDAS
07421,New Jersey,8,4,DAS
95001,California,4,5,NO
11741,New York,8,4,NO
77090,Texas,6,5,NO
85069,Arizona,2,8,NO
94963,California,4,5,EDAS
48420,Michigan,7,3,NO
92314,California,3,5,DAS
85026,Arizona,2,8,NO
16509,Pennsylvania,8,3,NO
95693,California,5,5,NO
44125,Ohio,7,2,NO
31136,Georgia,7,3,NO
16428,Pennsylvania,8,3,DAS
93794,California,4,5,NO
29306,South Carolina,7,4,EDAS
48449,Michigan,7,4,DAS
77072,Texas,6,5,NO
90631,California,4,5,NO
11040,New York,8,4,NO
80138,Colorado,4,8,NO
01905,Massachusetts,8,5,NO
76001,Texas,5,5,NO
20057,District Of Columbia,8,4,NO
85206,Arizona,2,8,NO
95540,California,5,5,EDAS
21701,Maryland,8,4,DAS
34237,Florida,8,5,DAS
91741,California,4,5,NO
76053,Texas,5,5,NO
06042,Connecticut,8,4,NO
01910,Massachusetts,8,4,NO
95010,California,4,5,NO
37213,Tennessee,7,3,NO
48846,Michigan,7,3,NO
37932,Tennessee,7,3,NO
40516,Kentucky,7,8,NO
80310,Colorado,4,8,NO
23224,Virginia,8,4,NO
01960,Massachusetts,8,5,NO
28203,North Carolina,7,4,NO
60612,Illinois,7,8,NO
95603,California,5,5,NO
33065,Florida,8,5,NO
27355,North Carolina,8,4,EDAS
01776,Massachusetts,8,5,NO
10570,New York,8,4,NO
02864,Rhode Island,8,5,NO
11232,New York,8,4,NO
85203,Arizona,2,8,NO
97538,Oregon,5,5,EDAS
32148,Florida,8,5,EDAS
46205,Indiana,7,2,NO
53549,Wisconsin,6,4,NO
75236,Texas,5,5,NO
12204,New York,8,4,NO
78717,Texas,5,5,NO
23314,Virginia,8,4,NO
10302,New York,8,4,NO
16038,Pennsylvania,8,4,DAS
15214,Pennsylvania,8,2,NO
89060,Nevada,3,4,EDAS
97217,Oregon,6,5,NO
14222,New York,8,3,NO
06378,Connecticut,8,4,DAS
91903,California,4,5,DAS
15234,Pennsylvania,8,2,NO
23223,Virginia,8,4,NO
01929,Massachusetts,8,5,DAS
92171,California,4,5,NO
98416,Washington,6,5,NO
33025,Florida,8,5,NO
80026,Colorado,4,8,NO
45629,Ohio,7,2,NO
95060,California,4,5,DAS
53235,Wisconsin,7,8,NO
96089,California,4,5,NO
08829,New Jersey,8,4,DAS
08084,New Jersey,8,4,NO
37757,Tennessee,7,3,DAS
30004,Georgia,7,4,NO
34688,Florida,8,5,NO
22202,Virginia,8,4,NO
30153,Georgia,7,4,DAS
10706,New York,8,5,NO
23005,Virginia,8,4,NO
48879,Michigan,7,3,NO
96024,California,4,5,EDAS
63005,Missouri,6,4,NO
89402,Nevada,4,4,DAS
48234,Michigan,7,3,NO
03111,New Hampshire,8,5,NO
99202,Washington,6,5,NO
91126,California,4,5,NO
10802,New York,8,5,NO
43220,Ohio,7,2,NO
32218,Florida,7,5,NO
76087,Texas,5,5,EDAS
27929,North Carolina,8,4,DAS
84114,Utah,3,4,NO
93618,California,4,5,NO
23890,Virginia,8,5,EDAS
84003,Utah,4,4,NO
77384,Texas,6,5,NO
92233,California,4,5,EDAS
30075,Georgia,7,4,NO
06067,Connecticut,8,4,NO
22312,Virginia,8,4,NO
11581,New York,8,4,NO
33138,Florida,8,5,NO
96135,California,4,5,NO
27525,North Carolina,8,4,NO
75061,Texas,5,5,NO
48153,Michigan,7,4,NO
85708,Arizona,2,8,NO
10985,New York,8,5,DAS
19115,Pennsylvania,8,4,NO
94805,California,5,5,NO
07933,New Jersey,8,4,NO
43224,Ohio,7,2,NO
07112,New Jersey,8,4,NO
27605,North Carolina,8,4,NO
60441,Illinois,7,3,NO
07057,New Jersey,8,4,NO
20181,District Of Columbia,8,4,NO
17859,Pennsylvania,8,4,EDAS
98270,Washington,6,5,NO
85202,Arizona,2,8,NO
07721,New Jersey,8,4,NO
75023,Texas,5,5,NO
23883,Virginia,8,5,EDAS
07009,New Jersey,8,4,NO
91371,California,4,5,NO
48824,Michigan,7,3,NO
07860,New Jersey,8,4,DAS
30314,Georgia,7,4,NO
12590,New York,8,4,NO
20091,District Of Columbia,8,8,NO
28147,North Carolina,8,4,DAS
15142,Pennsylvania,8,4,NO
06902,Connecticut,8,4,NO
33777,Florida,7,5,NO
07463,New Jersey,8,4,NO
12534,New York,8,4,NO
84090,Utah,3,4,NO
80951,Colorado,4,8,NO
30183,Georgia,7,4,DAS
43125,Ohio,7,2,NO
91426,California,4,5,NO
93241,California,4,5,NO
32808,Florida,8,5,NO
38105,Tennessee,7,5,NO
91786,California,4,5,NO
46383,Indiana,7,3,NO
80018,Colorado,4,8,NO
12211,New York,8,4,NO
48892,Michigan,7,4,NO
85738,Arizona,2,8,NO
44614,Ohio,7,3,NO
01534,Massachusetts,8,4,NO
33030,Florida,8,5,NO
33880,Florida,8,5,DAS
43609,Ohio,7,2,NO
48037,Michigan,7,4,NO
55415,Minnesota,6,4,NO
34471,Florida,7,5,EDAS
94296,California,4,5,NO
32822,Florida,8,5,NO
02217,Massachusetts,8,4,NO
92571,California,3,5,NO
24536,Virginia,8,5,EDAS
08551,New Jersey,8,4,DAS
84781,Utah,3,4,EDAS
37064,Tennessee,7,3,NO
43521,Ohio,7,2,EDAS
95023,California,4,5,EDAS
78209,Texas,5,5,NO
95696,California,4,5,NO
91395,California,4,5,NO
45255,Ohio,7,2,NO
11238,New York,8,4,NO
53147,Wisconsin,6,4,DAS
95416,California,4,5,NO
92211,California,3,5,DAS
33009,Florida,8,5,NO
30253,Georgia,7,4,NO
33431,Florida,8,5,NO
80235,Colorado,4,8,NO
01608,Massachusetts,8,4,NO
78208,Texas,4,5,NO
76247,Texas,5,5,DAS
02838,Rhode Island,8,4,DAS
95039,California,4,5,EDAS
93740,California,4,5,NO
95041,California,4,5,NO
34117,Florida,8,5,EDAS
32189,Florida,7,5,EDAS
43081,Ohio,7,2,NO
08361,New Jersey,8,4,DAS
63126,Missouri,6,4,NO
85318,Arizona,2,8,NO
43221,Ohio,7,2,NO
95927,California,4,5,NO
95433,California,4,5,NO
93670,California,4,5,NO
95323,California,4,5,EDAS
85374,Arizona,2,8,NO
11413,New York,8,4,NO
16503,Pennsylvania,8,3,NO
25560,West Virginia,7,2,DAS
95763,California,4,5,NO
23225,Virginia,8,4,NO
18419,Pennsylvania,8,4,EDAS
76207,Texas,5,5,DAS
37886,Tennessee,7,3,NO
55115,Minnesota,6,4,NO
41189,Kentucky,7,8,EDAS
07082,New Jersey,8,4,NO
76020,Texas,5,5,DAS
80041,Colorado,4,8,NO
91006,California,4,5,NO
43056,Ohio,7,2,NO
48207,Michigan,7,4,NO
37716,Tennessee,7,3,NO
10524,New York,8,4,NO
38119,Tennessee,6,4,NO
92009,California,3,5,NO
40356,Kentucky,7,2,NO
85284,Arizona,2,8,NO
10213,New York,8,5,NO
32223,Florida,7,5,NO
15202,Pennsylvania,8,2,NO
37184,Tennessee,7,3,DAS
27704,North Carolina,8,4,NO
63137,Missouri,6,4,NO
93943,California,4,5,NO
45385,Ohio,7,2,NO
17070,Pennsylvania,8,4,NO
62205,Illinois,6,8,NO
55414,Minnesota,6,4,NO
17050,Pennsylvania,8,4,NO
12538,New York,8,4,DAS
28290,North Carolina,8,4,NO
95543,California,5,5,EDAS
16137,Pennsylvania,8,3,NO
85262,Arizona,2,8,EDAS
21793,Maryland,8,4,DAS
23518,Virginia,8,4,NO
91209,California,4,5,NO
45440,Ohio,7,2,NO
11565,New York,8,4,NO
77338,Texas,6,5,NO
89151,Nevada,3,4,NO
93437,California,4,5,NO
44114,Ohio,7,2,NO
20168,District Of Columbia,8,8,NO
94104,California,5,5,NO
62025,Illinois,6,4,NO
48208,Michigan,7,3,NO
07087,New Jersey,8,4,NO
14894,New York,8,5,DAS
94850,California,4,5,NO
90274,California,4,5,NO
44224,Ohio,7,2,NO
06913,Connecticut,8,8,NO
84721,Utah,4,4,EDAS
98126,Washington,6,5,NO
11530,New York,8,4,NO
11542,New York,8,4,NO
45204,Ohio,7,3,NO
48393,Michigan,7,3,DAS
94277,California,4,5,NO
89449,Nevada,4,4,EDAS
34288,Florida,8,5,NO
93201,California,4,5,EDAS
02190,Massachusetts,8,5,NO
01719,Massachusetts,8,5,NO
11714,New York,8,4,NO
07457,New Jersey,8,4,NO
37048,Tennessee,7,3,NO
08004,New Jersey,8,4,DAS
14886,New York,8,4,EDAS
93447,California,4,5,DAS
77363,Texas,4,5,EDAS
17362,Pennsylvania,8,4,NO
33446,Florida,8,5,NO
13219,New York,8,4,NO
90066,California,4,5,NO
94252,California,4,5,NO
20082,District Of Columbia,8,8,NO
08857,New Jersey,8,4,NO
12801,New York,8,4,DAS
32227,Florida,8,5,EDAS
02148,Massachusetts,8,5,NO
45208,Ohio,7,3,NO
78216,Texas,5,5,NO
77502,Texas,6,5,NO
95519,California,5,5,EDAS
89166,Nevada,3,4,NO
92086,California,3,5,EDAS
91016,California,4,5,NO
48357,Michigan,7,4,DAS
10469,New York,8,5,NO
17349,Pennsylvania,8,4,NO
62090,Illinois,6,8,DAS
32952,Florida,8,5,DAS
43701,Ohio,7,2,DAS
37914,Tennessee,7,3,NO
95642,California,4,5,EDAS
97317,Oregon,5,5,EDAS
92057,California,3,5,NO
40324,Kentucky,7,2,NO
20176,District Of Columbia,8,4,NO
91201,California,4,5,NO
84737,Utah,4,4,EDAS
80299,Colorado,4,8,NO
02297,Massachusetts,8,4,NO
32765,Florida,8,5,NO
34481,Florida,7,5,EDAS
08107,New Jersey,8,4,NO
03827,New Hampshire,8,5,DAS
95347,California,4,5,EDAS
11762,New York,8,4,NO
93550,California,4,5,EDAS
19033,Pennsylvania,8,4,NO
95564,California,4,5,EDAS
08648,New Jersey,8,4,NO
97027,Oregon,6,5,NO
06249,Connecticut,8,4,DAS
60714,Illinois,7,8,NO
15226,Pennsylvania,8,2,NO
11010,New York,8,4,NO
85728,Arizona,2,8,NO
20006,District Of Columbia,8,8,NO
98012,Washington,6,5,NO
19428,Pennsylvania,8,4,NO
48858,Michigan,7,3,EDAS
60649,Illinois,7,3,NO
20124,District Of Columbia,8,4,NO
92398,California,4,5,DAS
95973,California,5,5,EDAS
76244,Texas,5,5,NO
91188,California,4,5,NO
08083,New Jersey,8,4,NO
18603,Pennsylvania,8,4,DAS
91962,California,3,5,EDAS
92028,California,3,5,DAS
24088,Virginia,8,5,EDAS
90510,California,4,5,NO
93311,California,4,5,NO
44203,Ohio,7,2,NO
95066,California,4,5,NO
13068,New York,8,5,DAS
17364,Pennsylvania,8,4,DAS
78202,Texas,4,5,NO
92825,California,4,5,NO
07088,New Jersey,8,4,NO
91356,California,4,5,NO
85250,Arizona,2,8,NO
02113,Massachusetts,8,5,NO
02476,Massachusetts,8,5,NO
22433,Virginia,8,5,DAS
84660,Utah,4,4,DAS
55427,Minnesota,6,4,NO
92556,California,4,5,NO
99201,Washington,6,5,NO
27101,North Carolina,8,3,EDAS
93230,California,4,5,NO
20675,Maryland,8,4,NO
48302,Michigan,7,3,NO
49285,Michigan,7,4,NO
19446,Pennsylvania,8,4,NO
34102,Florida,4,5,NO
06412,Connecticut,8,4,DAS
07188,New Jersey,8,4,NO
33157,Florida,8,5,NO
15104,Pennsylvania,8,4,NO
19002,Pennsylvania,8,4,NO
84651,Utah,4,4,DAS
33624,Florida,8,5,NO
94539,California,5,5,NO
37760,Tennessee,7,3,DAS
94014,California,5,5,NO
12466,New York,8,5,DAS
15647,Pennsylvania,8,4,NO
98043,Washington,6,5,NO
01747,Massachusetts,8,4,NO
95320,California,4,5,NO
22118,Virginia,8,5,NO
95472,California,5,5,NO
06479,Connecticut,8,8,DAS
95717,California,4,5,EDAS
21210,Maryland,8,4,NO
34741,Florida,8,5,NO
98133,Washington,6,5,NO
75252,Texas,5,5,NO
30320,Georgia,7,3,NO
19153,Pennsylvania,8,4,NO
19060,Pennsylvania,8,4,NO
84093,Utah,4,4,NO
60555,Illinois,7,3,NO
95683,California,5,5,NO
24060,Virginia,8,3,DAS
92501,California,3,5,NO
76164,Texas,4,5,NO
94121,California,5,5,NO
20027,District Of Columbia,8,8,NO
01462,Massachusetts,8,5,DAS
46060,Indiana,7,2,NO
22032,Virginia,8,4,NO
23241,Virginia,8,5,NO
49345,Michigan,7,3,NO
85745,Arizona,2,8,NO
92339,California,3,5,NO
08033,New Jersey,8,4,NO
97007,Oregon,6,5,NO
94030,California,5,5,NO
02907,Rhode Island,8,4,NO
07430,New Jersey,8,4,NO
46307,Indiana,7,3,NO
24104,Virginia,8,5,EDAS
94130,California,4,5,NO
08730,New Jersey,8,4,NO
78235,Texas,4,5,NO
96093,California,5,5,EDAS
83706,Idaho,5,8,NO
83687,Idaho,5,8,NO
12514,New York,8,5,DAS
98367,Washington,6,5,NO
55323,Minnesota,5,4,NO
95486,California,4,5,NO
80937,Colorado,4,8,NO
89015,Nevada,3,4,NO
17018,Pennsylvania,8,4,NO
02842,Rhode Island,8,5,NO
02717,Massachusetts,8,4,DAS
60657,Illinois,7,3,NO
78039,Texas,5,5,NO
92549,California,3,5,DAS
93222,California,4,5,EDAS
94177,California,4,5,NO
80122,Colorado,4,8,NO
32702,Florida,8,5,NO
60542,Illinois,7,3,NO
89033,Nevada,3,4,NO
80129,Colorado,4,8,NO
19894,Delaware,8,5,NO
89138,Nevada,3,4,NO
17344,Pennsylvania,8,4,DAS
18636,Pennsylvania,8,4,EDAS
02044,Massachusetts,8,4,NO
60426,Illinois,6,3,NO
44070,Ohio,7,2,NO
21035,Maryland,8,4,NO
21221,Maryland,8,4,NO
14872,New York,8,5,DAS
23276,Virginia,8,5,NO
92838,California,4,5,NO
55421,Minnesota,6,4,NO
91017,California,4,5,NO
33066,Florida,8,5,DAS
60109,Illinois,6,8,DAS
85256,Arizona,2,8,NO
53406,Wisconsin,7,3,NO
77396,Texas,6,5,NO
84314,Utah,4,4,EDAS
01507,Massachusetts,8,5,EDAS
15063,Pennsylvania,8,2,NO
98291,Washington,5,5,NO
15033,Pennsylvania,8,4,DAS
91915,California,3,5,NO
78757,Texas,5,5,NO
95415,California,5,5,EDAS
55327,Minnesota,5,4,NO
33729,Florida,8,5,NO
30125,Georgia,7,4,EDAS
91767,California,4,5,NO
93908,California,4,5,NO
10543,New York,8,4,NO
27320,North Carolina,8,3,EDAS
95736,California,4,5,EDAS
11901,New York,8,4,DAS
75204,Texas,5,5,NO
19707,Delaware,8,4,NO
10597,New York,8,5,DAS
12866,New York,8,4,NO
19892,Delaware,8,5,NO
93060,California,4,5,EDAS
37738,Tennessee,7,3,EDAS
84055,Utah,4,4,EDAS
23885,Virginia,8,5,EDAS
17347,Pennsylvania,8,4,NO
22151,Virginia,8,4,NO
43612,Ohio,7,2,NO
60639,Illinois,7,8,NO
90223,California,4,5,NO
19114,Pennsylvania,8,4,NO
90079,California,4,5,NO
06053,Connecticut,8,4,NO
07086,New Jersey,8,4,NO
34269,Florida,8,5,NO
28052,North Carolina,8,4,NO
17089,Pennsylvania,8,4,NO
91913,California,3,5,NO
13053,New York,8,4,DAS
93765,California,4,5,NO
46032,Indiana,7,2,NO
97424,Oregon,5,5,EDAS
15049,Pennsylvania,8,4,NO
41016,Kentucky,7,2,NO
23146,Virginia,8,5,DAS
10916,New York,8,5,DAS
94510,California,5,5,NO
77010,Texas,6,5,NO
91335,California,4,5,NO
96155,California,4,5,DAS
93237,California,4,5,NO
63017,Missouri,6,4,NO
97079,Oregon,5,5,NO
20070,District Of Columbia,8,8,NO
40391,Kentucky,7,2,NO
80274,Colorado,4,8,NO
23875,Virginia,8,5,NO
95402,California,4,5,NO
30310,Georgia,7,4,NO
21223,Maryland,8,4,NO
37885,Tennessee,7,3,DAS
08666,New Jersey,8,4,NO
27926,North Carolina,8,4,EDAS
33637,Florida,8,5,NO
33982,Florida,8,5,NO
33594,Florida,8,5,NO
60647,Illinois,7,3,NO
28270,North Carolina,7,4,NO
46204,Indiana,7,2,NO
07703,New Jersey,8,4,NO
84655,Utah,4,4,EDAS
53222,Wisconsin,7,4,NO
15222,Pennsylvania,8,2,NO
33054,Florida,8,5,NO
20121,District Of Columbia,8,4,NO
37172,Tennessee,7,3,DAS
91040,California,4,5,NO
84108,Utah,4,4,NO
93291,California,4,5,NO
95672,California,5,5,DAS
10185,New York,8,5,NO
02341,Massachusetts,8,5,DAS
19013,Pennsylvania,8,4,NO
98109,Washington,6,5,NO
11433,New York,8,4,NO
07003,New Jersey,8,4,NO
44241,Ohio,7,2,NO
48219,Michigan,7,4,NO
90013,California,4,5,NO
42701,Kentucky,7,3,NO
95257,California,4,5,EDAS
45263,Ohio,7,3,NO
97216,Oregon,6,5,NO
06006,Connecticut,8,8,NO
10001,New York,8,4,EDAS
93422,California,4,5,DAS
07974,New Jersey,8,4,NO
19044,Pennsylvania,8,4,NO
25669,West Virginia,7,8,EDAS
95681,California,5,5,NO
02120,Massachusetts,8,5,NO
12182,New York,8,4,NO
95248,California,4,5,EDAS
15260,Pennsylvania,8,4,NO
94089,California,5,5,NO
37882,Tennessee,7,5,EDAS
33860,Florida,8,5,NO
77489,Texas,6,5,NO
44706,Ohio,7,2,NO
46405,Indiana,7,3,NO
94599,California,5,5,NO
85641,Arizona,2,8,NO
12401,New York,8,4,NO
98148,Washington,6,5,NO
46040,Indiana,7,2,NO
07931,New Jersey,8,4,DAS
12192,New York,8,5,DAS
07648,New Jersey,8,4,NO
11940,New York,8,4,DAS
37040,Tennessee,7,3,DAS
93630,California,4,5,DAS
10281,New York,8,5,NO
27576,North Carolina,8,4,DAS
19736,Delaware,8,5,EDAS
45253,Ohio,7,3,NO
22304,Virginia,8,4,NO
32904,Florida,8,5,DAS
80214,Colorado,4,8,NO
47119,Indiana,7,2,NO
34990,Florida,8,5,NO
77362,Texas,6,5,NO
84199,Utah,3,4,NO
10131,New York,8,5,NO
90004,California,4,5,NO
92614,California,4,5,NO
48322,Michigan,7,3,NO
18346,Pennsylvania,8,4,DAS
21207,Maryland,8,4,NO
60611,Illinois,7,3,NO
02767,Massachusetts,8,5,NO
92410,California,3,5,NO
94125,California,4,5,NO
12547,New York,8,4,NO
78155,Texas,5,5,NO
95304,California,4,5,NO
84057,Utah,4,4,NO
48507,Michigan,7,3,NO
10472,New York,8,4,NO
34293,Florida,8,5,DAS
60512,Illinois,6,8,DAS
21013,Maryland,8,4,NO
95361,California,4,5,NO
77365,Texas,6,5,NO
92026,California,3,5,NO
80533,Colorado,4,8,NO
28658,North Carolina,7,3,NO
20710,Maryland,8,5,NO
93940,California,4,5,NO
02720,Massachusetts,8,5,NO
27205,North Carolina,8,3,EDAS
49504,Michigan,7,3,NO
78731,Texas,5,5,NO
15106,Pennsylvania,8,2,NO
91351,California,4,5,NO
27705,North Carolina,8,4,NO
49508,Michigan,7,3,NO
97220,Oregon,6,5,NO
97709,Oregon,5,5,NO
12309,New York,8,4,NO
76018,Texas,5,5,NO
91714,California,4,5,NO
41094,Kentucky,7,2,NO
85743,Arizona,2,8,NO
94941,California,5,5,NO
22039,Virginia,8,4,NO
93003,California,4,5,EDAS
98072,Washington,6,5,NO
01469,Massachusetts,8,4,DAS
94256,California,4,5,NO
06897,Connecticut,8,4,DAS
33950,Florida,8,5,NO
98294,Washington,6,5,EDAS
23015,Virginia,8,4,NO
85724,Arizona,2,8,NO
34476,Florida,7,5,EDAS
48346,Michigan,7,3,NO
15134,Pennsylvania,8,4,NO
90744,California,4,5,NO
48529,Michigan,7,3,NO
94591,California,5,5,NO
02827,Rhode Island,8,4,EDAS
89703,Nevada,4,4,EDAS
06854,Connecticut,8,4,NO
20910,Maryland,8,4,NO
07002,New Jersey,8,4,NO
20055,District Of Columbia,8,8,NO
98154,Washington,5,5,NO
93604,California,4,5,EDAS
38122,Tennessee,6,4,NO
44304,Ohio,7,3,NO
90702,California,4,5,NO
10595,New York,8,5,NO
08902,New Jersey,8,4,NO
01095,Massachusetts,8,4,NO
85748,Arizona,2,8,NO
06905,Connecticut,8,4,NO
95004,California,4,5,DAS
94954,California,5,5,NO
22206,Virginia,8,4,NO
94248,California,4,5,NO
22042,Virginia,8,4,NO
97227,Oregon,6,5,NO
24019,Virginia,8,3,NO
34222,Florida,8,5,NO
12569,New York,8,4,DAS
84044,Utah,4,4,NO
21278,Maryland,8,5,NO
02119,Massachusetts,8,5,NO
89109,Nevada,3,4,NO
53142,Wisconsin,7,4,NO
07069,New Jersey,8,4,NO
18932,Pennsylvania,8,4,NO
80949,Colorado,4,8,NO
41101,Kentucky,7,2,NO
24130,Virginia,8,5,EDAS
34208,Florida,8,5,NO
86315,Arizona,2,8,EDAS
92606,California,4,5,NO
06605,Connecticut,8,8,NO
92546,California,4,5,NO
22301,Virginia,8,4,NO
92173,California,3,5,NO
53537,Wisconsin,6,8,NO
95219,California,4,5,NO
33106,Florida,8,5,NO
80273,Colorado,4,8,NO
89081,Nevada,3,4,NO
95352,California,4,5,NO
19436,Pennsylvania,8,4,NO
33556,Florida,8,5,NO
91123,California,4,5,NO
95617,California,4,5,NO
11416,New York,8,5,NO
80521,Colorado,4,8,EDAS
60164,Illinois,7,8,NO
33178,Florida,8,5,NO
90089,California,4,5,NO
06607,Connecticut,8,8,NO
90853,California,4,5,NO
78074,Texas,4,5,EDAS
55054,Minnesota,5,4,DAS
24101,Virginia,8,3,NO
95660,California,5,5,NO
02118,Massachusetts,8,5,NO
92672,California,4,5,NO
98498,Washington,6,5,NO
44087,Ohio,7,2,NO
44262,Ohio,7,3,NO
98445,Washington,6,5,NO
10594,New York,8,4,NO
15022,Pennsylvania,8,2,NO
17319,Pennsylvania,8,4,NO
60208,Illinois,6,8,NO
32927,Florida,8,5,NO
84087,Utah,4,4,NO
41267,Kentucky,7,8,EDAS
80013,Colorado,4,8,NO
06176,Connecticut,8,8,NO
38152,Tennessee,7,4,NO
91303,California,4,5,NO
90060,California,4,5,NO
44632,Ohio,7,2,NO
27233,North Carolina,8,4,DAS
01515,Massachusetts,8,4,DAS
98366,Washington,6,5,NO
60456,Illinois,6,8,NO
44702,Ohio,7,3,NO
18510,Pennsylvania,8,4,NO
77385,Texas,6,5,NO
95658,California,5,5,NO
15275,Pennsylvania,8,4,NO
75303,Texas,4,5,NO
44223,Ohio,7,2,NO
37037,Tennessee,7,3,NO
17345,Pennsylvania,8,4,NO
07843,New Jersey,8,4,NO
20701,Maryland,8,5,NO
22554,Virginia,8,4,DAS
45406,Ohio,7,2,NO
92553,California,3,5,NO
17363,Pennsylvania,8,4,DAS
07481,New Jersey,8,4,NO
17572,Pennsylvania,8,4,DAS
98296,Washington,6,5,NO
43205,Ohio,7,2,NO
11352,New York,8,5,NO
34291,Florida,8,5,NO
48069,Michigan,7,3,NO
92509,California,3,5,NO
01056,Massachusetts,8,4,DAS
77002,Texas,6,5,NO
77016,Texas,6,5,NO
60475,Illinois,7,3,NO
08089,New Jersey,8,4,DAS
76258,Texas,5,5,EDAS
06914,Connecticut,8,8,NO
30322,Georgia,7,4,NO
17022,Pennsylvania,8,4,NO
18444,Pennsylvania,8,4,NO
33592,Florida,8,5,NO
78612,Texas,5,5,NO
33868,Florida,8,5,DAS
23866,Virginia,8,5,EDAS
89434,Nevada,4,4,NO
11245,New York,8,5,NO
91932,California,3,5,NO
75119,Texas,5,5,NO
49441,Michigan,7,3,NO
90294,California,4,5,NO
95987,California,5,5,EDAS
93640,California,4,5,EDAS
08805,New Jersey,8,4,NO
93458,California,4,5,NO
16433,Pennsylvania,8,3,NO
91403,California,4,5,NO
89135,Nevada,3,4,NO
27377,North Carolina,8,3,DAS
24974,West Virginia,7,8,EDAS
20050,District Of Columbia,8,8,NO
97301,Oregon,5,5,DAS
22134,Virginia,8,4,DAS
85302,Arizona,2,8,NO
20712,Maryland,8,5,NO
91214,California,4,5,NO
15051,Pennsylvania,8,4,NO
78244,Texas,5,5,NO
07927,New Jersey,8,4,NO
44060,Ohio,7,2,NO
37919,Tennessee,7,3,NO
22081,Virginia,8,5,NO
30303,Georgia,7,4,NO
19138,Pennsylvania,8,4,NO
13903,New York,8,4,NO
38661,Mississippi,6,4,EDAS
84101,Utah,4,4,NO
07661,New Jersey,8,4,NO
30025,Georgia,7,4,EDAS
80126,Colorado,4,8,NO
18403,Pennsylvania,8,4,NO
20052,District Of Columbia,8,8,NO
08402,New Jersey,8,4,DAS
41274,Kentucky,7,8,DAS
95228,California,4,5,NO
44113,Ohio,7,2,NO
32159,Florida,7,5,EDAS
60192,Illinois,7,3,NO
48108,Michigan,7,3,NO
89123,Nevada,3,4,NO
92163,California,4,5,NO
07062,New Jersey,8,4,NO
33916,Florida,8,5,NO
37115,Tennessee,7,3,NO
78735,Texas,5,5,NO
49083,Michigan,7,3,NO
85305,Arizona,2,8,NO
19147,Pennsylvania,8,4,NO
33633,Florida,8,5,NO
93067,California,4,5,DAS
28625,North Carolina,7,3,DAS
75209,Texas,5,5,NO
60007,Illinois,7,3,NO
78239,Texas,5,5,NO
53129,Wisconsin,7,4,NO
75057,Texas,5,5,NO
19726,Delaware,8,5,NO
85024,Arizona,2,8,NO
94134,California,5,5,NO
93720,California,4,5,NO
84143,Utah,3,4,NO
14260,New York,8,5,NO
27701,North Carolina,8,4,NO
34134,Florida,8,5,NO
40160,Kentucky,7,2,NO
96065,California,4,5,EDAS
06066,Connecticut,8,4,NO
11735,New York,8,4,NO
95336,California,4,5,NO
94565,California,5,5,NO
06878,Connecticut,8,8,NO
12180,New York,8,4,NO
25534,West Virginia,7,8,EDAS
92096,California,4,5,NO
76064,Texas,4,5,EDAS
46123,Indiana,7,2,NO
11797,New York,8,5,NO
07103,New Jersey,8,4,NO
21797,Maryland,8,4,NO
11720,New York,8,4,NO
33523,Florida,8,5,NO
30093,Georgia,7,4,NO
92198,California,4,5,NO
94912,California,4,5,NO
92357,California,4,5,NO
18834,Pennsylvania,8,4,DAS
37067,Tennessee,7,3,NO
84145,Utah,3,4,NO
08096,New Jersey,8,4,NO
75075,Texas,5,5,NO
80233,Colorado,4,8,NO
08647,New Jersey,8,4,NO
